Y;X;tourism;information;name;hiking;ele;direction_east:1;direction_north:1;direction_south:1;website;board_type;direction_west:1;direction_south:2;direction_east:2;fireplace;addr:street;direction_west:2;direction_north:2;addr:housenumber;addr:postcode;direction_south:3;phone;addr:city;direction_east:3;operator;direction_southwest:1;map_type;amenity;direction_northeast:1;map_size;description;direction_southeast:1;direction_southwest:2;direction_north:3;direction_west:3;direction_northwest:1;wheelchair;wikidata;direction_southeast:2;name:fr;direction_northeast:2;name:de;opening_hours;artwork_type;mtb;direction_northwest:2;direction_south:4;direction_east:4;direction_southeast:3;direction_southwest:3;addr:country;ref;internet_access;Column1;_1
46.5223072;6.6345199;viewpoint;;Place de la Cath?drale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;limited;;;;;;;;;;;;;;;;;;
46.4596842;6.3403666;hotel;;Hostelerie du Chateau;;;;;;;;;;;;Grand-Rue;;;16;;;;Rolle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4663965;6.335529;hostel;;L'oasis hostal;;;;;;;;;;;;Chemin de l'Oasis;;;30;1180;;;;;;;;;;;;;;;;;;;;L'oasis hostal;;L'oasis hostal;24/7;;;;;;;;;;wlan;;
46.583375;7.094242;information;guidepost;Le Pont qui Branle;yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5864984;7.1286678;information;guidepost;Col des Combes;yes;1669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5229948;6.5660218;viewpoint;board/map;Parcours vert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5177519;6.5861971;information;map;UNIL - EPFL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3805663;6.2414174;hotel;;Hotel Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3813765;6.2418783;hotel;;Hotel Beau Rivage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3820263;6.2422753;gallery;;Esquisse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3823503;6.2435093;information;guidepost;Nyon Port;;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3824035;6.2435893;information;office;Nyon R?gion Tourisme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5557992;6.5104501;information;citymap;Romanel-sur-Morges;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5768184;6.5310123;information;guidepost;Vufflens-la-Ville;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5770287;6.5393057;information;guidepost;Vufflens-la-Ville;;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4578113;6.2959167;hotel;;Auberge Communale ? L'Union;;;;;;https://www.aubergegilly.ch/;;;;;;La Place;;;16;1182;;;Gilly/VD;;;;;restaurant;;;;;;;;;yes;;;;;;;;;;;;;;;;;;
46.3780306;6.23838;attraction;;Village des P?cheurs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.37867;6.2384908;artwork;;Memorial Alfred Cortot 1877-1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;statue;;;;;;;;;;;
46.3799759;6.2403229;museum;;Mus?e du L?man;;;;;;https://www.museeduleman.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;yes;Q644296;;;;;Apr-Oct Tu-Su 10:00-17:00, Nov-Mar Tu-Su 14:00-17:00;;;;;;;;;;;;
46.3841033;6.2380153;hotel;;H?tel des Alpes;;;;;;https://www.alpes-nyon.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3844309;6.2370838;hotel;;Base Nyon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6179694;6.5539161;attraction;;Jardin des sons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.728258;6.493522;information;guidepost;La Tufi?re;;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7276485;6.5050224;information;guidepost;Grotte de Montcherand;yes;550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9288198;7.1177141;hotel;;Adler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9292335;7.118142;information;office;Murten Tourismus;;;;;;http://murtentourismus.ch;;;;;;Franz?sische Kirchgasse;;;6;;;;;;;;;;;;;;;;;;;;;;;;Mo-Fr 09:00-12:00, 13:00-18:00, Sa-Su 10:00-12:00, 13:00-17:00;;;;;;;;;;;;
46.9301912;7.1171596;hotel;;Schiff;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.612007;6.510215;hotel;;H?tel Le Funi;;;;;;http://www.lefuni.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8003257;6.4948929;information;guidepost;cave noire;;1432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8195223;6.5010481;information;guidepost;Sainte-Croix;;1066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8217267;6.5020945;information;map;Map of Sainte-Croix;;;;;;;;;;;;;;;;;;;;;;;street;;;city;;;;;;;;;;;;;;;;;;;;;;;;;
46.8210923;6.5030308;museum;;Fondation du CIMA - Mus?e de bo?tes ? musique et d'automates;;;;;;https://www.musees.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q3329661;;;;;Tu-Su 14:00-14:00;;;;;;;;;;;;
46.8224794;6.503718;hotel;;Hotel de France;;;;;;;;;;;;Rue Centrale;;;25;1450;;;Sainte-Croix;;Marina Capaccini & Rolf Fischer;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;;;
46.8298849;6.4949408;information;guidepost;Col des Etroits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8316475;6.5069689;information;guidepost;Les Praises;;1255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4364497;6.9090231;gallery;;Museum LV;;;;;;http://museumlv.com/;;;;;;Grand'Rue;;;80;1820;;;Montreux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4358493;6.9098721;hotel;;Grand H?tel Suisse Majestic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4378825;6.9075057;gallery;;Janus Gallery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4388437;6.9062933;gallery;;Laurentmarthaler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4414596;6.9770284;information;guidepost;Jaman Station;yes;1742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4480603;7.009622;information;guidepost;Bonaudon d'en Bas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4499315;7.014802;information;guidepost;Vall?e de l'Hongrin;;1025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4427323;7.0705734;information;guidepost;Col de Sonlomont;yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4396867;7.1535266;information;guidepost;Col de Base;;1857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7657846;7.2618291;information;guidepost;Br?gi;yes;868;;;;;;Saga Grotte 00:05;;;;;Rechthalten 00:35;;;;;;;;;;;;;;;;;;Buechench?ppeli 00:35;;;;;;;;;;;;;;;;;;;;
46.7658887;7.2617008;information;board;Vita Parcours;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6179468;7.0552588;information;guidepost;Bulle;yes;771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6177515;7.0569553;attraction;;Restaurant Gruyerien;;;;;;;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6190922;7.0574242;hotel;;Hotel du Tonnelier;;;;;;;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;no;;;;;;;;;;;;;;;;;;
46.5986155;7.0146304;picnic_site;;Place aux Boeufs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9156534;7.0311562;information;office;Vully-les-Lacs Tourisme;;;;;;http://www.vully-les-lacs.ch;;;;;;Route du Gros Buisson;;;12;1585;;;Salavaux;;Vully-les-Lacs Tourisme;;;tourism;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.494242;6.7313515;information;map;Appellation Epesses;;;;;;;;;;;;;;;;;;;;;A la d?couverte des terrasses de Lavaux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4780031;6.7701408;information;guidepost;Rivaz;;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4765418;6.7747114;information;guidepost;Dezaley;;463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4812435;6.7842779;hotel;;Hotel Prealpina;;;;;;https://www.prealpina.ch/;;;;;;rue de Chardonne;;;35;;;41249460909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.49091;6.7913616;chalet;;Les Usillons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4800005;6.7640727;information;guidepost;Les Abbayes;;431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4937106;6.7649887;information;guidepost;Puidoux-Chexbres;;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8390596;7.0479297;information;guidepost;Chandon;yes;528;Corsalettes 00:25;Misery 00:45;Ponthaux 00:55;;;;;Grolley gare 00:55;;;;Oleyres 00:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8319346;7.066771;information;guidepost;Grolley;yes;611;;Corsalettes 00:45;Belfaux Gare CFF 01:20;;;;Autafond 01:00;;;;;Le Sablon 00:55;;;Nierlet-les-Bois 00:35;;;;;;;;;;;;;Misery 01:25;;;;;;;;;;;;;Ponthaux 01:10;;;;;;;;
46.8443173;7.0619152;information;guidepost;Corsalettes;yes;581;;;Grolley gare via STEP 00:35;;;;;;;;;;;;;;;;;;;;Misery bus 00:40;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8348201;7.0701085;information;board;Circuits de Grolley;;;;;;;board;;;;;;;;;;;;;;;;;;;;Les 5 circuits p?destres de Grolley et environs;;;;;;;;;;;;;;;;;;;;;;;;
46.8372703;7.0722418;information;board;Circuits de Grolley;;;;;;;board;;;;;;;;;;;;;;;;;;;;Les 5 circuits p?destres de Grolley et environs;;;;;;;;;;;;;;;;;;;;;;;;
46.8250098;7.0789032;information;board;Circuit de Belfaux;;;;;;;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
46.8258543;7.0884331;information;board;Circuit de Belfaux;;;;;;;history;;;;;;;;;;;;;;;;;;;;Mesolitische Geschichte;;;;;;;;;;;;;;;;;;;;;2;;;
46.8397415;7.0850963;information;guidepost;Cutterwil;yes;633;;Grolley Gare via Zone sportive 00:45;Grolley Gare via Bois des Combes 01:00;;;;Belfaux Gare CFF 01:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8398357;7.0851193;information;board;Circuits de Grolley;;;;;;;board;;;;;;;;;;;;;;;;;;;;Les 5 circuits p?destres de Grolley et environs;;;;;;;;;;;;;;;;;;;;;;;;
46.8507968;7.0588639;information;guidepost;Le Grabou Cne Misery;yes;534;Chandon;;;;;Misery bus 00:20;;Ponthaux;;;;;;;;;;L?chelles;;Le Sablon;;;;;;;Grolley gare;;;;;;;;;;;;;;;Oleyres;;;;;;;
46.8458734;7.0654832;information;guidepost;Le Sablon;yes;574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.767858;7.2406006;information;guidepost;Rechthalten;yes;881;;;Buechench?ppeli 01:05;;;;Plaffeien 01:40;;;;;;;;Schwarzsee 04:10;;;;;;;;;;;;;;;Etiwil 00:40;;;;;;;;;;St. Ursen 01:10;Flachsnera 00:40;;;;;;;;
46.7821746;7.1186128;attraction;;Labyrinthe des 10 Ch?nes et 3 cerisiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7823339;7.1188454;information;board;Tour des trois rivi?res;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tour des trois rivi?res;;Drei Fl?sserundweg;;;;;;;;;;;;;
46.7841656;7.1164573;information;board;Tour des trois rivi?res;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tour des trois rivi?res;;Drei Fl?sserundweg;;;;;;;;;;;;;
46.7847162;7.1168137;information;guidepost;Villars-sur-Gl?ne Ste. Appoline;yes;572;Villars-sur-Gl?ne Planafaye 00:35;Villars-sur-Gl?ne 00:20;;;;;;Fribourg Charmettes 01:00;;;;Villars-sur-Gl?ne Moncor 00:45;;;;;;;;Abbaye Hauterive 01:00;;;;;;;La Roche 05:00;;;;;;;;;;;;;;;;;Matran 00:45;;;;;
46.7850102;7.1174065;information;board;Tour des trois rivi?res;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tour des trois rivi?res;;Drei Fl?sserundweg;;;;;;;;;;;;;
46.7899242;7.1160353;information;guidepost;Villars-sur-Gl?ne;yes;640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7788102;7.1238141;information;board;Tour des trois rivi?res;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tour des trois rivi?res;;Drei Fl?sserundweg;;;;;;;;;;;;;
46.7862276;7.124437;information;board;Tour des trois rivi?res;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tour des trois rivi?res;;Drei Fl?sserundweg;;;;;;;;;;;;;
46.7979809;7.1205418;information;guidepost;Villars-sur-Gl?ne Moncor;yes;653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7654747;7.117697;information;guidepost;Hauterive;;579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7702069;7.1150152;information;guidepost;Grangeneuve;;634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8269325;6.9711289;information;guidepost;Tours;yes;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6107799;7.0850483;information;guidepost;Bois de Bouleyres;yes;740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6145811;7.0677826;information;guidepost;Bouleyres Stade;yes;751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6424533;7.0632443;hotel;;La Croix Banche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9180052;6.9558767;information;guidepost;Portalban;;435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9194102;6.9556121;motel;;St-Louis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9177924;7.0181271;hotel;;Hotel Ch?teau Salavaux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9029924;6.7808268;hotel;;H?tel des Tilleuls;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9440018;6.7816001;information;guidepost;Fruti?re de Bevaix;yes;1235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9496079;6.783468;information;guidepost;Grande Ecoeurne;;1270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9542183;6.7968493;information;guidepost;For?t de Boudry;;900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9587108;6.7894529;information;guidepost;Treymont;yes;830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9573618;6.7952007;information;guidepost;Le Belv?d?re;yes;1020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9602311;6.8105102;information;guidepost;Pont de Vert;;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9652345;6.8120522;picnic_site;;Pr? vert;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7117196;6.986028;bed_and_breakfast;;B&B Pavillon Paisible;;;;;;https://www.bnb-pavillon-paisible.ch/;;;;;;Route de Massonnens;;;40;1694;;;Orsonnens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;wlan;;
46.7236033;7.0695187;attraction;;Spielplatz;;;;;;;;;;;;Route du Bugnon;;;;1726;;;Farvagny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3943183;6.2493635;information;guidepost;Prangins;;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3941742;6.2516445;museum;;Mus?e National Suisse;;;;;;http://chateaudepragins.ch;;;;;;Avenue du G?n?ral Guiguer;;;3;;;;;;;;;;;;;;;;;;;;;;;;Tu-Su 10:00-17:00;;;;;;;;;;;;
46.3934061;6.257117;hotel;;La Barcarolle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4246667;6.2355434;guest_house;;Auberge de la R?union;;;;;;https://www.auberge-coinsins.ch/;;;;;;;;;;1267;;;Coinsin/VD;;;;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;
46.4771825;6.7804732;information;guidepost;Rivaz;;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4742544;6.7844155;information;guidepost;Rivaz;;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4465209;6.272635;viewpoint;;Eglise de Luins;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4209292;6.2686645;hotel;;Glanis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4951391;6.822813;chalet;;Chalet Butticaz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4406415;6.2477018;hotel;;Auberge de l'?cu Vaudois;;;;;;;;;;;;Route de Saint-Cergue;;;;1268;;;Begnins;;Isma?l et Karim Marabet;;;restaurant;;;;;;;;;yes;;;;;;;;;;;;;;;;;;
46.398382;6.269327;information;guidepost;C?te R?tie;;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4078823;6.2707254;information;guidepost;Villa Rose;;403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8204767;7.3637098;information;guidepost;Sch?nentannen;yes;803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8206786;7.3759134;information;guidepost;Elisried;yes;801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8285881;7.3964717;information;board;Sense - Schwarzwasser Naturschutzgebiet;;;;;;;nature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8275965;7.3977436;information;guidepost;Rossgrabenbr?cke;yes;682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8291405;7.4026041;information;guidepost;Schwandbachbr?cke;yes;706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8298038;7.4005968;information;board;Sense - Schwarzwasser Naturschutzgebiet;;;;;;;nature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4684877;6.3343048;museum;;Mus?e du Vigneron;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4547557;6.3369564;information;;Monument Belles-Lettres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9494146;6.865426;attraction;;Le Saut de la truite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9482463;6.8699964;camp_site;;Camping de la plage de Boudry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9490578;6.8708829;information;guidepost;Port de Boudry;;432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5277449;7.0075287;alpine_hut;;Les Moilles;;1356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5183583;6.9631634;information;guidepost;Creux des Tables;;1120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5273891;6.9969137;information;guidepost;Belle Chaux;yes;1510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5527394;7.002767;alpine_hut;;Le Gros Plan?;;1480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;no;;;;;;;;;;;;;;;;no;;
46.4592728;6.8399602;artwork;;Hippocampe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4595392;6.8413388;hotel;;Riviera Lodge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8400231;7.3855111;information;board;Sense - Schwarzwasser Naturschutzgebiet;;;;;;;nature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8373362;7.402399;information;board;Wanderwege;;;;;;;notice;;;;;;;;;;;;;;;;;;;;Wanderwege im Bezirk Seftigen und Schwarzenburg;;;;;;;;;;;;;;;;;;;;;;;;
46.8540883;7.3918854;information;guidepost;M?sli;yes;695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8544995;7.4052255;information;guidepost;Borisried;yes;882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8560975;7.4076933;information;guidepost;Borisried/Schulhaus;yes;890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8334675;7.3427946;information;guidepost;Steinhus;yes;776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8269519;7.352709;information;guidepost;Wahlern;yes;835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8419543;7.3474037;information;guidepost;Lanzenh?usern;yes;744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8360382;7.3535857;information;guidepost;Obereichi;yes;806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8358702;7.3647586;information;guidepost;Ried;yes;790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.838628;7.3658046;information;guidepost;Ried;yes;781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8460323;7.3370387;picnic_site;;Flussbadestrand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;plage familiale;;Flussbadestrand;;;;;;;;;;;;;
46.847411;7.3374473;picnic_site;;Flussbadestrand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;plage familiale;;Flussbadestrand;;;;;;;;;;;;;
46.8462821;7.371815;information;guidepost;Chrummoos;yes;798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8486152;7.3686586;information;guidepost;Steinenbr?nnen;yes;771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8482452;7.3741252;information;guidepost;Nideggh?chi;yes;836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8510072;7.3803323;information;guidepost;Nidegg;yes;807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3815898;6.2357417;gallery;;Espace Murandaz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3818554;6.2383125;hotel;;H?tel Restaurant du XVIe Si?cle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.3830205;6.2383348;gallery;;Galerie du C?dre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9418927;6.8357029;picnic_site;;Bois du Pottat;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9538133;6.8491551;museum;;mus?e du tram;;;;;;https://museedutram.ch;;;;;;;;;;;;;;;ANAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9554008;6.8314815;information;guidepost;Boudry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9580371;6.813898;information;guidepost;Pt 572;;572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9562902;6.8175502;picnic_site;;Place du 650?me;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5012648;6.6840278;information;guidepost;Lutry;;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5016878;6.6840569;information;office;Point I;;;;;;;;;;;;Quai Gustave Doret;;;;1095;;;Lutry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5018247;6.6840099;information;guidepost;Lutry;;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
